longitude,latitude,StationID,Power,Quality,num_measures,Code,record_tstamp
-123.135106,49.280627,31143,-73.5948,-14.6542,1,ABC3112931143,7/12/2011 21:15
-123.171014,49.269871,30636,-74.883,-18.0358,1,ABC30630636,3/12/2011 21:26
-123.101209,49.280414,31608,-67.2632,-8.8661,4,ABC3159431608,1/12/2011 20:18
-123.136613,49.271714,40578,-83.6592,-21.282,2,ABC4056440578,5/12/2011 0:32
-123.156826,49.26293,288,-86.3371,-21.2915,1,ABC00274288,6/12/2011 1:42
-123.17264,49.261443,10169,-79.4288,-21.1919,1,ABC1015510169,7/12/2011 0:06
-123.162743,49.260217,32006,-54.0334,-12.7447,2,ABC319932006,7/12/2011 1:43
-123.146261,49.272478,10727,-82.3592,-11.2632,1,ABC1071310727,5/12/2011 21:21
-123.114771,49.257808,30328,-64.926,-11.6854,2,ABC3031430328,3/12/2011 20:01
-123.137778,49.279919,54706,-83.895,-17.7169,2,ABC546954706,3/12/2011 21:26
-123.085098,49.26592,5267,-86.7179,-20.2674,1,ABD052535267,5/12/2011 21:09
-123.158078,49.300208,36627,-70.3643,-17.7368,1,ABD3661336627,3/12/2011 1:26
-123.078666,49.273759,35067,-68.3546,-16.5807,1,ABD3505335067,4/12/2011 17:33
-123.149111,49.260001,36336,-30.273,-5.1116,1,ABD36336336,2/12/2011 22:22
-123.139324,49.267914,690,-68.2695,-16.8259,1,ABC00676690,4/12/2011 19:26
-123.150422,49.266649,30479,-66.8018,-8.2123,1,ABC3046530479,5/12/2011 0:32
-123.118314,49.286268,288,-73.0723,-16.9209,2,ABC00274288,5/12/2011 22:44
-123.117623,49.269739,318,-73.3871,-20.0584,1,ABC00304318,7/12/2011 0:07
-123.136975,49.306464,31239,-64.9732,-14.0917,2,ABC3122531239,4/12/2011 16:34
-123.084481,49.256345,1416,-88.5112,-16.6523,1,ABC01401416,6/12/2011 1:25
-123.13657,49.295699,287,-75.6076,-16.7881,1,ABC00273287,6/12/2011 1:42
-123.09184,49.256529,10165,-84.8765,-19.164,2,ABC1015110165,6/12/2011 23:21
-123.110521,49.26218,36082,-108.1781,-16.3006,1,ABD3606836082,5/12/2011 21:20
-123.129511,49.266384,35586,-64.5514,-20.3658,1,ABD355735586,6/12/2011 16:23
-123.135995,49.272342,1620,-56.9237,-15.8562,1,ABC016061620,3/12/2011 0:53
-123.079303,49.273164,35145,-43.5974,-3.8906,2,ABD3513135145,4/12/2011 21:58
-123.168346,49.267407,116,-73.4159,-7.365,4,ABC0010116,4/12/2011 17:01
-123.083119,49.270006,1476,-87.4814,-18.6644,3,ABC01461476,7/12/2011 1:32
-123.117466,49.26326,43526,-58.2639,-18.6391,2,ABD435143526,1/12/2011 20:01
-123.171428,49.269312,6486,-68.4356,-22.3363,1,ABD06476486,4/12/2011 13:33
-123.130455,49.286863,40266,-81.3389,-19.0656,2,ABC402540266,4/12/2011 17:30
-123.115902,49.264984,495,-71.057,-21.0051,1,ABC00481495,3/12/2011 17:36
-123.096251,49.282223,31985,-71.3202,-20.1304,1,ABC3197131985,3/12/2011 15:54
-123.131626,49.265238,36461,-115.7699,-16.7151,1,ABD3644736461,1/12/2011 20:22
-123.117645,49.277866,40418,-69.7259,-15.648,3,ABC4040440418,1/12/2011 20:21
-123.099994,49.26019,31059,-76.2246,-18.9195,2,ABC3104531059,2/12/2011 19:12
-123.142206,49.284727,5977,-81.1112,-16.1524,1,ABD059635977,3/12/2011 16:03
-123.11064,49.279068,15155,-88.7914,-19.2311,1,ABD1514115155,5/12/2011 22:42
-123.117837,49.284546,1616,-58.563,-19.767,1,ABC01601616,7/12/2011 21:08
-123.105843,49.271549,35412,-88.7105,-22.2278,1,ABD3539835412,3/12/2011 1:05
-123.093848,49.27756,55945,-76.3477,-20.6121,1,ABC5593155945,5/12/2011 21:20
-123.105612,49.264688,5087,-59.9333,-11.3886,3,ABD050735087,3/12/2011 0:55
-123.128818,49.283016,910,-79.2448,-21.5396,1,ABC00896910,3/12/2011 15:16
-123.099283,49.270784,31017,-63.2097,-17.3486,1,ABC3100331017,3/12/2011 0:44
-123.129598,49.286331,30666,-71.3043,-13.4335,1,ABC306530666,4/12/2011 17:09
-123.081657,49.256765,495,-68.5953,-17.138,2,ABC00481495,3/12/2011 17:28
-123.123167,49.289675,43580,-87.7863,-19.0775,2,ABD4356643580,4/12/2011 21:21
-123.141811,49.262684,897,-62.4838,-15.8403,2,ABC00883897,6/12/2011 21:37
-123.091266,49.259733,1479,-68.4871,-13.7529,6,ABC014651479,7/12/2011 1:22
-123.141701,49.308352,15055,-103.283,-11.2138,1,ABD1504115055,3/12/2011 20:11
-123.179782,49.266053,5642,-98.7495,-16.9339,1,ABD056285642,7/12/2011 21:17
-123.142855,49.289323,31547,-53.0745,-16.7877,3,ABC3153331547,1/12/2011 20:03
-123.133026,49.277394,1537,-79.3935,-14.7755,1,ABC015231537,3/12/2011 14:04
-123.086135,49.266118,5086,-68.3081,-16.9833,3,ABD05075086,3/12/2011 13:33
-123.155863,49.26155,35145,-103.5065,-12.9027,2,ABD3513135145,4/12/2011 19:57
-123.117526,49.279044,1457,-77.1372,-14.0133,2,ABC014431457,5/12/2011 13:16
-123.112374,49.285626,40276,-60.2975,-14.6012,3,ABC402640276,5/12/2011 13:16
-123.180067,49.258161,36486,-75.1923,-17.8314,6,ABD364736486,3/12/2011 13:04
-123.12875,49.275462,32295,-67.9649,-18.7594,1,ABC3228132295,3/12/2011 12:52
-123.163281,49.269182,266,-74.9791,-12.8162,2,ABC0025266,3/12/2011 15:57
-123.092464,49.275765,43526,-62.8471,-14.6598,3,ABD435143526,2/12/2011 22:24
-123.141453,49.297298,40165,-57.8629,-7.8013,3,ABC4015140165,4/12/2011 22:56
-123.169131,49.258674,10165,-72.4869,-19.7859,2,ABC1015110165,6/12/2011 23:24
-123.177685,49.268545,31169,-55.0455,-11.6368,3,ABC3115531169,6/12/2011 17:34
-123.09806,49.271546,1415,-76.6331,-16.2634,1,ABC014011415,7/12/2011 0:11
-123.173758,49.261461,46042,-89.5098,-19.1816,1,ABD4602846042,4/12/2011 23:41
-123.113909,49.284052,10086,-79.0735,-13.8558,2,ABC100710086,3/12/2011 15:56
-123.095516,49.274044,36236,-53.1874,-5.3805,2,ABD3636236,4/12/2011 16:36
-123.111079,49.259695,32450,-73.7184,-18.7041,3,ABC3243632450,3/12/2011 13:33
-123.109342,49.271901,31275,-75.049,-15.256,3,ABC3126131275,5/12/2011 15:32
-123.090704,49.271221,448,-59.3145,-12.5844,2,ABC00434448,4/12/2011 21:38
-123.082361,49.282408,10108,-73.1956,-8.8139,1,ABC1009410108,3/12/2011 20:08
-123.175991,49.264206,5287,-79.5138,-19.63,1,ABD052735287,5/12/2011 22:48
-123.11381,49.264839,30417,-68.1592,-20.7249,1,ABC3040330417,3/12/2011 12:44
-123.130857,49.278772,31142,-62.6138,-17.6824,2,ABC3112831142,2/12/2011 23:16
-123.135473,49.287334,15167,-66.3201,-15.5068,1,ABD1515315167,7/12/2011 0:09
-123.125207,49.277807,15167,-76.5385,-8.0299,2,ABD1515315167,7/12/2011 0:09
-123.169457,49.263188,36927,-40.8741,-10.1159,1,ABD3691336927,4/12/2011 20:07
-123.147008,49.271567,905,-69.1688,-8.446,1,ABC00891905,6/12/2011 1:49
-123.130276,49.257581,37046,-67.3306,-18.2436,1,ABD370337046,4/12/2011 13:36
-123.094784,49.261569,75,-55.7803,-17.8547,1,ABC0006175,6/12/2011 17:18
-123.116692,49.25876,1335,-81.0589,-16.487,1,ABC013211335,2/12/2011 19:05
-123.081362,49.282776,35536,-57.865,-12.8523,3,ABD35535536,6/12/2011 17:18
-123.133529,49.278841,30588,-72.4923,-19.1026,1,ABC3057430588,6/12/2011 16:41
-123.104669,49.268455,495,-64.2141,-15.5021,2,ABC00481495,3/12/2011 17:08
-123.114644,49.273303,15717,-43.4322,-8.1804,3,ABD1570315717,5/12/2011 21:18
-123.180748,49.269439,496,-87.6138,-16.1891,1,ABC0048496,6/12/2011 23:19
-123.119662,49.287302,496,-80.381,-16.9915,1,ABC0048496,3/12/2011 16:13
-123.121654,49.282546,10086,-72.9474,-22.0868,1,ABC100710086,3/12/2011 16:12
-123.118879,49.276582,10188,-66.983,-6.121,1,ABC1017410188,3/12/2011 17:23
-123.173851,49.267627,1436,-69.6064,-7.2813,1,TXU0141436,3/12/2011 17:17
-123.087042,49.262457,40269,-72.7752,-23.5549,1,ABC4025540269,3/12/2011 17:03
-123.164183,49.273515,35065,-49.7087,-6.8313,5,ABD3505135065,4/12/2011 18:59
-123.181619,49.269452,1537,-75.6108,-14.6517,1,ABC015231537,4/12/2011 16:39
-123.119559,49.281543,218,-63.8292,-5.1695,1,ABC00204218,4/12/2011 23:02
-123.130971,49.264388,31503,-67.1786,-17.92,2,ABC3148931503,8/12/2011 22:27
-123.125317,49.287105,31076,-66.1407,-18.0211,1,ABC310631076,3/12/2011 14:44
-123.095237,49.257395,1465,-37.5716,-17.8999,1,ABC014511465,5/12/2011 15:41
-123.184759,49.262538,30588,-73.1951,-20.8758,1,ABC3057430588,6/12/2011 16:42
-123.099886,49.275932,30475,-76.1649,-16.8471,3,ABC3046130475,5/12/2011 0:42
-123.087061,49.283355,43275,-89.369,-15.8704,2,ABD4326143275,5/12/2011 14:26
-123.101624,49.261116,15105,-70.4429,-13.865,2,ABD1509115105,3/12/2011 20:06
-123.137821,49.291955,5221,-106.0266,-6.3064,1,ABD052075221,4/12/2011 23:01
-123.139204,49.265358,35362,-115.517,-22.0946,1,ABD3534835362,4/12/2011 17:07
-123.111282,49.283179,5685,-48.6134,-16.3727,2,ABD056715685,4/12/2011 19:26
-123.157886,49.258039,15186,-78.9746,-18.9771,1,ABD151715186,6/12/2011 23:21
-123.130797,49.278011,5976,-89.0052,-19.0876,1,ABD05965976,7/12/2011 0:12
-123.098771,49.258383,895,-49.7073,-11.7929,4,ABC00881895,6/12/2011 23:15
-123.08047,49.256284,5197,-50.9167,-19.3717,2,ABD051835197,4/12/2011 20:06
-123.140555,49.288085,31077,-66.6335,-15.4081,2,ABC3106331077,7/12/2011 1:27
-123.121944,49.257043,30479,-81.8937,-18.5547,3,ABC3046530479,5/12/2011 0:40
-123.151373,49.273718,905,-71.6707,-8.9129,2,ABC00891905,5/12/2011 21:15
-123.104996,49.260655,30066,-56.0661,-9.2132,6,ABC300530066,4/12/2011 17:41
-123.162276,49.267416,40219,-78.0388,-17.2772,1,ABC4020540219,3/12/2011 21:27
-123.136367,49.293472,35782,-83.1766,-20.7294,1,ABD3576835782,6/12/2011 14:52
-123.110909,49.264784,43266,-77.9622,-17.6856,1,ABD432543266,3/12/2011 17:03
-123.106956,49.269281,285,-52.1739,-18.4305,1,ABC00271285,5/12/2011 22:32
-123.130286,49.280986,40135,-83.0646,-17.8233,1,ABC4012140135,6/12/2011 16:45
-123.106906,49.282662,35406,-78.8428,-20.6559,1,ABD353935406,3/12/2011 15:17
-123.130395,49.284038,40269,-90.0355,-7.0811,3,ABC4025540269,3/12/2011 17:21
-123.102779,49.267355,15186,-63.3971,-11.4966,1,ABD151715186,3/12/2011 17:07
-123.100795,49.283213,30148,-57.2942,-11.2298,1,ABC3013430148,3/12/2011 21:34
-123.16833,49.267867,10707,-65.9622,-12.5679,2,ABC1069310707,6/12/2011 21:36
-123.078237,49.277666,266,-71.0787,-13.7582,2,ABC0025266,6/12/2011 1:54
-123.09532,49.282707,40148,-105.2891,-22.2574,1,ABC4013440148,4/12/2011 19:20
-123.134637,49.258846,43246,-74.8747,-20.128,1,ABD432343246,3/12/2011 17:57
-123.11946,49.256995,279,-76.7591,-18.6481,1,ABC00265279,4/12/2011 17:18
-123.126704,49.279384,31990,-75.6924,-8.0484,1,ABC3197631990,5/12/2011 21:11
-123.115399,49.269101,31596,-69.693,-13.6713,1,ABC315831596,3/12/2011 1:23
-123.160582,49.266539,36275,-63.4657,-10.9217,3,ABD3626136275,5/12/2011 15:34
-123.140419,49.31111,447,-68.8424,-17.4985,2,ABC00433447,3/12/2011 12:59
-123.08702,49.271747,10086,-78.3592,-14.876,1,ABC100710086,3/12/2011 15:59
-123.101141,49.258657,5267,-73.6253,-20.9762,1,ABD052535267,5/12/2011 21:10
-123.184077,49.265204,31239,-62.387,-7.6049,6,ABC3122531239,4/12/2011 16:35
-123.087403,49.270664,15185,-57.9171,-5.8752,3,ABD1517115185,3/12/2011 17:23
-123.143159,49.262706,60585,-72.709,-18.5283,1,ABC6057160585,6/12/2011 16:20
-123.179018,49.267653,36383,-90.4163,-19.2333,1,ABD3636936383,7/12/2011 21:07
-123.146323,49.273727,43147,-60.212,-13.6005,3,ABD4313343147,3/12/2011 1:23
-123.138774,49.263601,35145,-92.9744,-21.0355,2,ABD3513135145,4/12/2011 19:21
-123.114133,49.259438,40246,-89.7437,-8.1049,1,ABC402340246,5/12/2011 0:43
-123.181943,49.271982,31236,-39.8828,-9.1473,5,ABC3131236,4/12/2011 16:36
-123.126762,49.258736,495,-61.2984,-17.3442,2,ABC00481495,4/12/2011 17:19
-123.161307,49.262995,31988,-80.3577,-14.2739,1,ABC3197431988,3/12/2011 15:59
-123.123692,49.28818,5266,-80.7101,-20.8706,1,ABD05255266,3/12/2011 15:56
-123.12072,49.285631,15186,-62.2128,-20.4285,2,ABD151715186,3/12/2011 17:10
-123.09976,49.278857,5277,-95.6521,-14.31,1,ABD052635277,4/12/2011 19:07
-123.132287,49.282481,31572,-61.9171,-10.3604,3,ABC3155831572,4/12/2011 0:04
-123.098633,49.277057,40158,-66.9327,-19.799,2,ABC4014440158,4/12/2011 21:08
-123.122585,49.28891,40219,-84.6621,-20.3064,1,ABC4020540219,3/12/2011 20:42
-123.106301,49.270928,32447,-68.2757,-17.3862,1,ABC3243332447,3/12/2011 1:04
-123.121235,49.282275,35956,-78.407,-17.2426,1,ABD359435956,3/12/2011 16:19
-123.128967,49.263988,5325,-85.6519,-18.9638,9,ABD053115325,4/12/2011 21:45
-123.134702,49.264448,5286,-74.0985,-20.995,1,ABD05275286,6/12/2011 1:35
-123.0783,49.280387,40488,-77.798,-17.0756,1,ABC4047440488,5/12/2011 21:12
-123.137255,49.29233,1555,-52.7547,-17.8114,2,ABC015411555,3/12/2011 0:55
-123.162637,49.271818,35413,-85.541,-7.1618,1,ABD3539935413,3/12/2011 13:46
-123.177517,49.265099,43266,-88.3491,-13.5312,4,ABD432543266,5/12/2011 0:35
-123.136675,49.270204,31079,-83.4571,-17.3882,3,ABC3106531079,3/12/2011 15:12
-123.1453,49.305733,31236,-84.9503,-20.6638,2,ABC3131236,3/12/2011 15:12
-123.121319,49.275815,43581,-80.3188,-6.1965,1,ABD4356743581,4/12/2011 21:49
-123.164826,49.259728,5285,-76.4059,-17.0266,1,ABD052715285,6/12/2011 21:38
-123.16606,49.267445,1459,-74.2418,-19.3569,1,ABC014451459,5/12/2011 1:54
-123.133663,49.265258,15106,-87.0322,-9.4785,3,ABD150915106,3/12/2011 20:08
-123.08925,49.259717,30409,-67.0223,-7.3729,1,ABC3039530409,3/12/2011 1:07
-123.094517,49.280289,32048,-49.0883,-5.8238,3,ABC3203432048,4/12/2011 13:36
-123.144343,49.267138,15057,-59.9563,-13.6157,2,ABD1504315057,3/12/2011 20:14
-123.177717,49.26768,31236,-79.8778,-15.2417,2,ABC3131236,3/12/2011 15:18
-123.112486,49.268976,32009,-74.4774,-16.2869,3,ABC3199532009,3/12/2011 13:42
-123.181585,49.267696,5642,-73.0661,-6.4964,1,ABD056285642,4/12/2011 0:01
-123.18482,49.266894,30747,-62.0268,-8.9114,1,ABC3073330747,4/12/2011 21:23
-123.13103,49.303126,87,-57.3597,-11.9716,2,ABC0007387,3/12/2011 0:55
-123.155131,49.26829,40485,-67.2786,-19.4665,2,ABC4047140485,5/12/2011 21:12
-123.134774,49.26165,31989,-56.1381,-4.397,2,ABC3197531989,5/12/2011 21:13
-123.085038,49.270265,43176,-104.9529,-13.2205,2,ABD431643176,3/12/2011 20:42
-123.117058,49.279351,31559,-64.4328,-15.178,3,ABC3154531559,2/12/2011 22:27
-123.096157,49.274152,5496,-72.0164,-18.7818,1,ABD05485496,3/12/2011 16:12
-123.161638,49.268271,6547,-68.9869,-7.5782,2,ABD065336547,4/12/2011 17:13
-123.145964,49.25824,30895,-51.5994,-14.4139,1,ABC3088130895,8/12/2011 22:44
-123.136208,49.29621,637,-47.1478,-11.8596,4,ABC00623637,4/12/2011 20:18
-123.084505,49.283432,30588,-67.9957,-15.9193,2,ABC3057430588,6/12/2011 16:41
-123.09334,49.271636,268,-90.655,-16.5833,2,ABC00254268,4/12/2011 19:13
-123.104631,49.269381,30475,-65.5913,-13.1536,1,ABC3046130475,4/12/2011 19:11
-123.119686,49.282743,32319,-81.1981,-14.7387,2,ABC3230532319,3/12/2011 15:12
-123.13636,49.270485,30360,-83.6662,-17.2497,1,ABC3034630360,4/12/2011 21:38
-123.129437,49.278911,31135,-65.9967,-5.069,1,ABC3112131135,7/12/2011 1:52
-123.146941,49.292971,37047,-61.2443,-15.756,1,ABD3703337047,5/12/2011 15:41
-123.09483,49.260666,5221,-110.6719,-9.4014,1,ABD052075221,4/12/2011 22:29
-123.156013,49.262452,35423,-103.1233,-21.7838,1,ABD3540935423,3/12/2011 12:40
-123.179315,49.265127,15167,-65.7003,-20.6571,1,ABD1515315167,3/12/2011 17:23
-123.147014,49.260907,1086,-61.4836,-11.1939,2,ABC01071086,4/12/2011 13:57
-123.162403,49.258369,43282,-89.1251,-19.251,1,ABD4326843282,5/12/2011 15:03
-123.147914,49.269486,30359,-70.2107,-20.3842,1,ABC3034530359,4/12/2011 21:28
-123.122596,49.273451,32008,-65.0062,-10.7313,1,ABC3199432008,2/12/2011 23:25
-123.165149,49.269213,36697,-60.618,-18.4892,1,ABD3668336697,2/12/2011 18:56
-123.117616,49.26585,32318,-70.5807,-18.5364,2,ABC3230432318,7/12/2011 1:01
-123.16761,49.264951,1639,-72.6215,-13.0825,9,ABC016251639,2/12/2011 19:04
-123.099367,49.276758,32109,-49.4266,-20.4399,3,ABC3209532109,4/12/2011 19:16
-123.113974,49.266652,40249,-87.0412,-6.134,2,ABC4023540249,5/12/2011 0:42
-123.125074,49.281987,35437,-86.4689,-8.8638,1,ABD3542335437,4/12/2011 1:54
-123.152963,49.262911,43412,-82.6852,-10.0826,1,ABD4339843412,3/12/2011 21:40
-123.126326,49.279316,231,-62.3923,-5.119,1,ABC00217231,5/12/2011 13:40
-123.15342,49.303123,43275,-84.3853,-13.2462,3,ABD4326143275,5/12/2011 14:31
-123.140889,49.267092,5326,-81.551,-12.653,2,ABD05315326,4/12/2011 21:38
-123.105313,49.268301,279,-61.7503,-10.1648,1,ABC00265279,3/12/2011 17:33
-123.135269,49.269977,10717,-59.4847,-8.2719,3,ABC1070310717,5/12/2011 21:17
-123.132369,49.292609,1485,-78.9489,-18.5732,1,ABC014711485,6/12/2011 16:42
-123.102385,49.271014,10720,-74.2728,-20.5478,1,ABC1070610720,5/12/2011 21:17
-123.141925,49.257103,36296,-65.5042,-12.0013,1,ABD362836296,3/12/2011 21:51
-123.128369,49.274329,30640,-82.3091,-11.0741,1,ABC3062630640,4/12/2011 22:26
-123.138226,49.283964,1018,-67.7455,-5.3649,2,ABC010041018,6/12/2011 13:28
-123.102726,49.284441,5361,-92.9895,-20.0946,1,ABD053475361,2/12/2011 20:08
-123.116624,49.27408,32459,-87.6561,-14.9076,2,ABC3244532459,4/12/2011 19:53
-123.155779,49.258264,5276,-77.4337,-22.5467,1,ABD05265276,6/12/2011 23:21
-123.15707,49.269083,289,-79.0545,-13.5817,1,ABC00275289,5/12/2011 22:45
-123.125,49.263381,30318,-73.7962,-20.1645,1,ABC3030430318,2/12/2011 23:32
-123.135175,49.289918,30079,-68.9908,-11.6314,2,ABC3006530079,5/12/2011 14:33
-123.161431,49.272682,31978,-77.2653,-20.1364,1,ABC3196431978,4/12/2011 13:48
-123.084788,49.25968,30477,-63.516,-8,3,ABC3046330477,4/12/2011 19:12
-123.132516,49.282629,40359,-82.785,-18.811,1,ABC4034540359,6/12/2011 16:51
-123.111267,49.268387,31139,-69.9145,-20.1176,1,ABC3112531139,7/12/2011 1:51
-123.086561,49.277427,36586,-50.0566,-11.7082,56,ABD365736586,5/12/2011 16:16
-123.161279,49.268266,30615,-51.7199,-4.8414,2,ABC3060130615,5/12/2011 21:07
-123.091592,49.278732,35067,-80.9933,-14.8392,2,ABD3505335067,4/12/2011 17:32
-123.101612,49.281372,355,-68.7812,-22.9615,55,ABC00341355,6/12/2011 16:50
-123.135217,49.280202,57068,-79.63,-17.5021,2,ABC5705457068,3/12/2011 21:27
-123.084939,49.277693,30667,-94.512,-19.9976,1,ABC3065330667,4/12/2011 23:01
-123.176459,49.258787,15085,-97.401,-16.7511,1,ABD1507115085,4/12/2011 17:31
-123.13512,49.258854,30778,-58.0048,-11.151,3,ABC3076430778,6/12/2011 16:48
-123.128517,49.282156,31178,-62.3091,-19.5951,2,ABC3116431178,4/12/2011 13:52
-123.145676,49.291277,289,-69.6744,-9.2272,2,ABC00275289,5/12/2011 22:47
-123.100783,49.281357,30619,-73.8513,-20.1423,2,ABC3060530619,5/12/2011 21:10
-123.181889,49.27035,40268,-52.2865,-18.8598,1,ABC4025440268,3/12/2011 18:27
-123.158411,49.259227,35067,-70.8012,-12.6131,2,ABD3505335067,4/12/2011 19:05
-123.085993,49.266091,15186,-75.3984,-10.5153,3,ABD151715186,3/12/2011 16:23
-123.106259,49.266509,10187,-86.6387,-12.7449,1,ABC1017310187,3/12/2011 17:55
-123.148247,49.263754,6487,-74.8883,-17.6027,1,ABD064736487,6/12/2011 16:20
-123.097643,49.284355,36237,-67.9816,-7.7448,2,ABD3622336237,3/12/2011 14:46
-123.117967,49.273366,36486,-79.597,-14.1992,3,ABD364736486,4/12/2011 21:40
-123.08517,49.257875,229,-67.2463,-19.2342,2,ABC00215229,5/12/2011 14:34
-123.09806,49.271542,909,-66.1471,-13.645,2,ABC00895909,6/12/2011 1:48
-123.079508,49.26606,40177,-83.192,-6.0132,1,ABC4016340177,3/12/2011 20:09
-123.121741,49.265519,30986,-67.8268,-17.1472,1,ABC309730986,4/12/2011 19:40
-123.140608,49.273332,5321,-103.1407,-19.1833,1,ABD053075321,7/12/2011 0:04
-123.108457,49.271597,5115,-91.7307,-14.3914,1,ABD051015115,5/12/2011 0:29
-123.13995,49.26696,31988,-67.2997,-5.5257,3,ABC3197431988,6/12/2011 1:54
-123.170263,49.259884,1525,-88.0172,-23.327,1,ABC015111525,6/12/2011 16:12
-123.142834,49.284582,36585,-56.1071,-18.3117,3,ABD3657136585,1/12/2011 20:31
-123.102956,49.26309,10056,-86.796,-20.7648,1,ABC100410056,3/12/2011 20:11
-123.13682,49.295192,30145,-57.248,-5.3449,3,ABC3013130145,4/12/2011 23:08
-123.117713,49.269614,15056,-93.4348,-20.4925,1,ABD150415056,5/12/2011 0:32
-123.121645,49.28254,51139,-79.4681,-18.9065,1,TXV5112551139,6/12/2011 23:27
-123.147135,49.269805,31380,-60.1835,-18.9361,2,ABC3136631380,7/12/2011 1:43
-123.106475,49.285409,36686,-43.6679,-8.7412,3,ABD366736686,7/12/2011 21:14
-123.115947,49.274884,6476,-56.7515,-12.0985,3,ABD06466476,7/12/2011 1:26
-123.099792,49.278125,43156,-73.3076,-21.8094,1,ABD431443156,8/12/2011 22:35
-123.129547,49.274978,31340,-68.3856,-9.4954,3,ABC3132631340,2/12/2011 22:21
-123.132755,49.263505,31139,-51.5353,-10.4659,2,ABC3112531139,3/12/2011 0:54
-123.12041,49.274835,30329,-76.2357,-4.1822,2,ABC3031530329,3/12/2011 20:03
-123.13652,49.295786,31275,-61.7305,-11.1107,3,ABC3126131275,5/12/2011 15:34
-123.147959,49.268244,31065,-70.7612,-21.1659,1,ABC3105131065,2/12/2011 19:12
-123.078881,49.268332,31058,-67.1367,-14.3557,1,ABC3104431058,5/12/2011 1:44
-123.117837,49.267034,10189,-61.1933,-20.2969,2,ABC1017510189,3/12/2011 17:09
-123.148213,49.261466,31079,-76.7901,-18.392,2,ABC3106531079,3/12/2011 15:17
-123.091525,49.277515,52762,-104.2693,-17.8802,1,ABC5274852762,4/12/2011 19:59
-123.116231,49.257824,31290,-39.7173,-9.8164,1,ABC3127631290,5/12/2011 14:59
-123.137887,49.291912,36987,-72.8776,-22.419,1,ABD3697336987,3/12/2011 15:52
-123.135125,49.300385,30148,-90.7181,-16.0845,2,ABC3013430148,4/12/2011 19:36
-123.116455,49.284894,1488,-80.0239,-21.3608,1,ABC014741488,4/12/2011 13:32
-123.138719,49.293455,276,-68.7774,-8.7503,2,ABC0026276,4/12/2011 17:26
-123.184503,49.264343,1568,-66.8279,-8.4062,3,ABC015541568,7/12/2011 1:56
-123.157956,49.258299,31920,-67.3931,-19.0327,1,ABC3190631920,5/12/2011 1:41
-123.174042,49.262329,31339,-39.756,-8.5513,5,ABC3132531339,1/12/2011 20:26
-123.137862,49.282662,30068,-76.7862,-16.5709,6,ABC3005430068,4/12/2011 17:26
-123.084789,49.280995,40170,-67.2656,-16.5358,3,ABC4015640170,4/12/2011 22:58
-123.15167,49.26472,36967,-53.1587,-16.6704,1,ABD3695336967,3/12/2011 1:01
-123.081252,49.282514,40269,-78.6826,-20.5241,1,ABC4025540269,3/12/2011 17:50
-123.125228,49.279091,450,-74.137,-10.4338,1,ABC00436450,3/12/2011 12:50
-123.08694,49.265216,35395,-83.3693,-16.3241,6,ABD3538135395,3/12/2011 13:06
-123.168385,49.264074,36083,-72.7195,-11.7117,1,ABD3606936083,2/12/2011 23:13
-123.093338,49.283514,31298,-63.4909,-7.862,2,ABC3128431298,1/12/2011 20:06
-123.145031,49.264614,31142,-62.9806,-15.9403,1,ABC3112831142,3/12/2011 0:55
-123.13142,49.261794,35117,-79.1254,-17.4796,4,ABD3510335117,4/12/2011 13:31
-123.123417,49.291408,1637,-68.2996,-7.8632,1,ABC016231637,1/12/2011 21:35
-123.145607,49.269024,43117,-63.4573,-23.4911,1,ABD4310343117,3/12/2011 13:52
-123.159207,49.270881,36383,-84.5845,-20.4236,1,ABD3636936383,3/12/2011 1:00
-123.149988,49.275371,31965,-72.9722,-15.0597,3,ABC3195131965,3/12/2011 1:00
-123.126031,49.28121,40170,-60.23,-9.086,1,ABC4015640170,3/12/2011 21:34
-123.152696,49.259137,30956,-75.7507,-20.4109,2,ABC309430956,3/12/2011 17:50
-123.082695,49.274656,5286,-80.1303,-10.5137,1,ABD05275286,5/12/2011 22:20
-123.173363,49.266715,30750,-86.096,-21.2045,1,ABC3073630750,4/12/2011 21:45
-123.173897,49.263292,5285,-99.9486,-16.813,3,ABD052715285,6/12/2011 23:05
